family_group,family,task_id,m,n,k,config_id,block_size,num_warps,num_stages,shape_json,config_json,median_ms,effective_gbps,score,validation_error
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,6,256,2,3,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 256, ""num_stages"": 3, ""num_warps"": 2}",0.01500799972563982,15.420042925815949,4.199171904999197,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,7,256,2,4,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 256, ""num_stages"": 4, ""num_warps"": 2}",0.011872000060975552,19.493261355406638,4.433572587421032,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,8,256,4,1,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 256, ""num_stages"": 1, ""num_warps"": 4}",0.03129599988460541,7.394683053850538,3.4642649888169297,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,9,256,4,2,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 256, ""num_stages"": 2, ""num_warps"": 4}",0.02127999998629093,10.87518797693086,3.8499876151529167,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,10,256,4,3,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 256, ""num_stages"": 3, ""num_warps"": 4}",0.013535999692976475,17.09692710174046,4.302402498800268,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,11,256,4,4,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 256, ""num_stages"": 4, ""num_warps"": 4}",0.010367999784648418,22.32098811794561,4.569031160143012,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,12,256,8,1,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 256, ""num_stages"": 1, ""num_warps"": 8}",0.023296000435948372,9.93406574816536,3.759473588254419,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,13,256,8,2,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 256, ""num_stages"": 2, ""num_warps"": 8}",0.02195199951529503,10.542274285253862,3.8188970495188816,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,14,256,8,3,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 256, ""num_stages"": 3, ""num_warps"": 8}",0.01398400031030178,16.549198717445233,4.269841437879185,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,15,256,8,4,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 256, ""num_stages"": 4, ""num_warps"": 8}",0.010784000158309937,21.459940337785444,4.52969171013211,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,16,512,1,1,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 512, ""num_stages"": 1, ""num_warps"": 1}",0.7429119944572449,0.3115093062524495,0.2971776875014287,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,17,512,1,2,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 512, ""num_stages"": 2, ""num_warps"": 1}",0.1555519998073578,1.4877597220646814,1.8607751993575345,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,18,512,1,3,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 512, ""num_stages"": 3, ""num_warps"": 1}",0.14480000734329224,1.5982319631472075,1.9324017483171783,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,19,512,1,4,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 512, ""num_stages"": 4, ""num_warps"": 1}",0.133760005235672,1.7301434729480882,2.0117080905034617,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,20,512,2,1,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 512, ""num_stages"": 1, ""num_warps"": 2}",0.7743679881095886,0.2988553291891101,0.2557080815425979,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,21,512,2,2,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 512, ""num_stages"": 2, ""num_warps"": 2}",0.0666240006685257,3.473583058324635,2.708690395955326,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,22,512,2,3,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 512, ""num_stages"": 3, ""num_warps"": 2}",0.03996799886226654,5.790232350573987,3.21967617350508,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,23,512,2,4,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 512, ""num_stages"": 4, ""num_warps"": 2}",0.03827200084924698,6.046822608297298,3.263036698464198,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,24,512,4,1,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 512, ""num_stages"": 1, ""num_warps"": 4}",0.029952000826597214,7.726495513264568,3.5081591510895596,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,25,512,4,2,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 512, ""num_stages"": 2, ""num_warps"": 4}",0.026176000013947487,8.841075789910192,3.6429123180289658,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,26,512,4,3,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 512, ""num_stages"": 3, ""num_warps"": 4}",0.01532800029963255,15.098120790456132,4.17807403820558,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,27,512,4,4,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 512, ""num_stages"": 4, ""num_warps"": 4}",0.012000000104308128,19.28533316569858,4.422848620501793,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,28,512,8,1,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 512, ""num_stages"": 1, ""num_warps"": 8}",0.028543999418616295,8.107623483521587,3.556308542952521,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,29,512,8,2,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 512, ""num_stages"": 2, ""num_warps"": 8}",0.02518399991095066,9.189326589036828,3.6815464102830933,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,30,512,8,3,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 512, ""num_stages"": 3, ""num_warps"": 8}",0.015807999297976494,14.639676763499319,4.1472391823860075,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,31,512,8,4,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 512, ""num_stages"": 4, ""num_warps"": 8}",0.012319999746978283,18.784415970200097,4.39653134141424,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,32,1024,1,1,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 1024, ""num_stages"": 1, ""num_warps"": 1}",0.7420320212841034,0.31187872404686184,0.2983628813765112,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,33,1024,1,2,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 1024, ""num_stages"": 2, ""num_warps"": 1}",0.15558399260044098,1.4874537934909897,1.860569547848377,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,34,1024,1,3,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 1024, ""num_stages"": 3, ""num_warps"": 1}",0.14480000734329224,1.5982319631472075,1.9324017483171783,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,35,1024,1,4,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 1024, ""num_stages"": 4, ""num_warps"": 1}",0.13409599661827087,1.725808419611447,2.0091993428443042,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,36,1024,2,1,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 1024, ""num_stages"": 1, ""num_warps"": 2}",0.7721279859542847,0.2997223312842101,0.25860495778328474,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,37,1024,2,2,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 1024, ""num_stages"": 2, ""num_warps"": 2}",0.06649599969387054,3.480269505916341,2.7106134881091024,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,38,1024,2,3,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 1024, ""num_stages"": 3, ""num_warps"": 2}",0.03996799886226654,5.790232350573987,3.21967617350508,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,39,1024,2,4,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 1024, ""num_stages"": 4, ""num_warps"": 2}",0.03827200084924698,6.046822608297298,3.263036698464198,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,40,1024,4,1,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 1024, ""num_stages"": 1, ""num_warps"": 4}",0.029952000826597214,7.726495513264568,3.5081591510895596,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,41,1024,4,2,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 1024, ""num_stages"": 2, ""num_warps"": 4}",0.0261439997702837,8.851897262600408,3.644135569091123,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,42,1024,4,3,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 1024, ""num_stages"": 3, ""num_warps"": 4}",0.015343999955803156,15.082377519981327,4.177030763721453,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,43,1024,4,4,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 1024, ""num_stages"": 4, ""num_warps"": 4}",0.012032000347971916,19.23404199693264,4.420185482854115,0.0001220703125
QWEN,gemm,qwen05b_k_proj_decode_m1_n128_k896_seq1_ctx8192,1,128,896,44,1024,8,1,"{""ctx_len"": 8192, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 1, ""mode"": ""decode"", ""mode_id"": 2, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 128, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""k_proj"", ""role_id"": 4, ""seq_len"": 1}","{""block_size"": 1024, ""num_stages"": 1, ""num_warps"": 8}",0.028511999174952507,8.116723018261853,3.5574302566305898,0.0001220703125
